# File: ModelUsed.dat
# Creation time: 2026-03-06T10:56:42.866  +0100
#
# Plutino population model.
# Version OSSOS 1.0, 2026-03-04
#
# Seed:  123476996
#
# Epoch: 2456505.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# p1deg:         2.000
# p2deg:         7.500
# ew:            0.060
# ecent:         0.190
# libampmin:    10.000
# libampc:      50.000
# libampmax:   120.000
# libamptail:  160.000
# libamplow:     0.140
# libampmid:     0.760
# capomfrac:     0.480
#
# Hot H-dist. parameter:           12.00  1.00  0.40  8.66
# hmin:          6.000
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  39.2862   0.2069  13.6884  48.1456 328.1254 209.4698   8.12 2456505.50000   46.6814 03:02__88
  39.3156   0.1904   3.6054  31.1831 146.7514 147.4702   8.61 2456505.50000   45.9563 03:02_225
  39.4350   0.0723  10.3227 105.4962  36.3702 296.6061   8.43 2456505.50000   38.3302 03:02_240
  39.3798   0.2722   9.2798 322.5616 186.7650  27.2403   8.00 2456505.50000   30.7660 03:02_167
  39.2993   0.1177  12.3424  38.0973 111.6532 126.4905   8.66 2456505.50000   42.3670 03:02_106
  39.2709   0.1782   7.8563 212.5979 248.6678 197.6060   8.09 2456505.50000   46.0304 03:02_222
  39.4404   0.1312  18.1547 133.1722 164.1508 296.0641   7.61 2456505.50000   37.7598 03:02_190
  39.5003   0.0995   3.1180  52.8313  68.1716  67.0637   8.15 2456505.50000   38.3182 03:02_230
  39.4007   0.2523   5.8067  99.8900 124.1633 353.0110   8.33 2456505.50000   29.5926 03:02_214
  39.2139   0.2072  16.7385 268.1084 113.3472 337.1972   7.39 2456505.50000   32.0693 03:02_121
  39.3033   0.1138   8.3386 148.8829 241.5519 335.9431   8.36 2456505.50000   35.3195 03:02_135
  39.2604   0.2257   6.6090 310.3222 304.5473  91.0317   7.24 2456505.50000   41.3445 03:02_210
  39.3585   0.1591   5.0719 310.7472  73.3470 257.5475   8.52 2456505.50000   41.5996 03:02_248
  39.5433   0.1887  67.5524  38.9616 146.3065 211.2422   7.04 2456505.50000   46.2240 03:02__73
  39.3249   0.1017  15.7896 239.0323 223.1067  50.4296   6.48 2456505.50000   37.0439 03:02_142
  39.5516   0.2310  13.6072  65.7014  51.2309 151.8756   7.81 2456505.50000   47.9644 03:02_117
  39.4765   0.1584  50.0663 136.5499  88.2799 346.0011   6.84 2456505.50000   33.4830 03:02_194
  39.2789   0.1844  29.1189 241.4213 316.5911  90.2173   6.18 2456505.50000   40.6119 03:02__93
  39.4597   0.2394   5.3085 114.0074 310.6506 325.8196   7.91 2456505.50000   32.6249 03:02_174
  39.6277   0.1646   8.0532 357.0202 292.5045 187.2853   8.18 2456505.50000   46.1117 03:02_208
  39.4862   0.2489   5.5109  23.5912 112.6290 268.5353   7.57 2456505.50000   42.0662 03:02_145
  39.3856   0.1794   5.6040  54.5651 136.4753 215.2294   8.57 2456505.50000   45.5008 03:02__95
  39.5376   0.1915  29.1809 146.7530 259.8137  10.0235   8.51 2456505.50000   32.1418 03:02_270
  39.5963   0.1147   3.7425 139.3673  36.7611 236.8967   8.28 2456505.50000   42.4082 03:02_130
  39.2542   0.2393  19.5257 113.6943 253.8687 337.6463   8.51 2456505.50000   31.0395 03:02__95
  39.2389   0.1695   2.4136 210.3000 161.1280 270.7514   8.38 2456505.50000   40.2614 03:02_262
  39.3284   0.2347  28.1349  19.4707 175.4217  30.2004   8.24 2456505.50000   32.1127 03:02_268
  39.3284   0.2302  14.6559 152.9996 308.8699  38.6109   8.48 2456505.50000   33.3283 03:02_106
  39.4322   0.1505  19.2802 289.4907  32.0317 147.5785   8.50 2456505.50000   44.6558 03:02_152
  39.3124   0.2439  15.7204  79.6048 330.7455  76.9868   8.61 2456505.50000   39.4725 03:02_119
  39.5195   0.2258  13.9161 187.0463 208.3730   8.8555   7.75 2456505.50000   30.7739 03:02_244
  39.2387   0.1916  19.2712 232.8523 203.0792 330.9542   8.46 2456505.50000   33.1103 03:02_211
  39.3041   0.2574  15.3300  72.4101 194.4933 198.3262   7.35 2456505.50000   49.0921 03:02_196
  39.4135   0.2894  12.6505 114.8831 156.3482 105.7901   7.11 2456505.50000   45.1405 03:02_287
  39.5065   0.2554  17.9769 134.3112 287.0126 346.5155   7.62 2456505.50000   29.9095 03:02_229
  39.3257   0.1919  17.1337 209.7682 277.0568 270.5585   8.62 2456505.50000   40.6694 03:02_132
  39.3592   0.2476  10.4163 235.4720  58.2856 291.6999   8.64 2456505.50000   38.0635 03:02_169
  39.3710   0.1821   3.5725  90.4855 137.1173 341.3069   8.50 2456505.50000   32.7574 03:02_186
  39.5394   0.2055  27.0841  86.5360  13.8089 330.3680   8.56 2456505.50000   33.0218 03:02_259
  39.5522   0.2001  10.7247  75.4243 103.9297 156.5301   8.61 2456505.50000   47.0060 03:02_255
  39.5379   0.1733  17.6172 204.4852 225.0437 299.3340   8.65 2456505.50000   37.1938 03:02_103
  39.3747   0.2166  15.2546 127.9676 157.5508  63.9904   7.13 2456505.50000   37.3163 03:02_190
  39.5008   0.1621   7.5079  49.2292 204.0541 328.2456   8.42 2456505.50000   34.4133 03:02_198
  39.5799   0.1166  16.0375  61.3085 161.0046 240.5012   8.66 2456505.50000   42.2262 03:02_233
  39.3122   0.2069  18.2005  73.0318 253.2949 154.9538   8.29 2456505.50000   46.9151 03:02_185
  39.4983   0.2976  18.0292 179.0138 312.2642 159.4345   8.51 2456505.50000   50.8045 03:02_167
  39.5476   0.2124  15.1035 133.9634 107.6379  89.2835   7.59 2456505.50000   41.1818 03:02_178
  39.4195   0.2866  14.3904 335.8456 163.1707 147.3771   8.61 2456505.50000   49.6117 03:02_147
  39.3296   0.1507  40.0375  62.5084 181.4697  73.3545   7.86 2456505.50000   38.4948 03:02_136
  39.3064   0.1663  15.1204  27.1710 276.6942  23.1509   8.62 2456505.50000   33.5125 03:02_104
  39.4354   0.2669  17.3507 197.7534  90.2372 182.7917   8.58 2456505.50000   49.9529 03:02_191
  39.3184   0.1564   9.1770  37.8557 169.4397 209.2557   7.77 2456505.50000   44.8725 03:02_109
  39.5576   0.1697  17.5391 345.0246  48.3775 355.1090   8.28 2456505.50000   32.8800 03:02_199
  39.5013   0.1765  20.2489  23.9319 305.3257 266.0826   8.60 2456505.50000   41.1573 03:02_164
  39.4900   0.1458  12.0138  48.6213 263.4326 296.3679   7.42 2456505.50000   37.6687 03:02_220
  39.4868   0.2240   1.6647 308.5455 261.8954 224.7356   8.10 2456505.50000   46.5510 03:02_162
  39.3520   0.1664  32.3636 199.0365 109.3945 264.4725   8.59 2456505.50000   41.0185 03:02_116
  39.4355   0.1767  30.5197  15.0072  90.3672 324.0783   8.24 2456505.50000   34.3234 03:02_251
  39.5723   0.1517  36.6938 113.8176 280.3838 254.4403   8.49 2456505.50000   41.9687 03:02_259
  39.5001   0.1920   7.1462  78.6744  37.2286 297.7164   6.90 2456505.50000   37.2564 03:02_192
  39.3282   0.2493   8.6724  36.4345 261.7172  44.5197   8.04 2456505.50000   33.9060 03:02_157
  39.1686   0.1873   7.5502  53.5447 317.0454 135.2161   7.43 2456505.50000   44.9371 03:02_214
  39.5226   0.1297  11.3992 146.3148 214.6506  13.7282   6.79 2456505.50000   34.5887 03:02_190
  39.5382   0.1779   8.0323  46.9769 154.8816  31.6602   7.68 2456505.50000   33.9899 03:02_286
  39.2878   0.1901  12.1223 266.7686 135.1018  94.3907   7.91 2456505.50000   41.2097 03:02_153
  39.5233   0.2210  14.8742  26.8826 209.1813 100.6307   8.57 2456505.50000   42.8433 03:02_201
  39.4620   0.1602   9.0653 333.7705 266.6231   8.9638   8.58 2456505.50000   33.2483 03:02_295
  39.4033   0.1809  24.2507  82.3447  35.9036  48.4609   6.97 2456505.50000   35.5392 03:02_169
  39.3518   0.1224   6.9985  15.9360 182.7319  91.8510   8.61 2456505.50000   40.0877 03:02_100
  39.5861   0.1968  71.2950  31.7121 216.2120 306.2482   7.56 2456505.50000   36.1556 03:02_124
  39.2707   0.2065   7.2574  20.6588 268.3602 299.5619   7.57 2456505.50000   36.7204 03:02_184
  39.4911   0.2218  23.2724  57.0877  85.2066 187.4577   6.40 2456505.50000   48.1994 03:02_274
  39.3544   0.2065  17.3743 249.9057 224.2162  80.2396   8.05 2456505.50000   39.6474 03:02_255
  39.3830   0.2449  40.1554 345.1107 282.8416 283.4163   8.01 2456505.50000   39.4860 03:02__94
  39.2990   0.2290   3.2013  98.8939 234.6876 251.1720   8.12 2456505.50000   43.8210 03:02_128
  39.3968   0.1117  37.3631 192.1298 184.4275 218.9278   8.54 2456505.50000   42.9922 03:02_116
  39.5243   0.2518   8.1961 223.6441 194.7591 332.5402   8.12 2456505.50000   31.4654 03:02_181
  39.4663   0.2418  13.2644  64.8426 310.7142 352.8096   8.64 2456505.50000   30.0529 03:02_157
  39.5096   0.1939   6.8903 186.7136 189.2233 273.6101   8.33 2456505.50000   40.4970 03:02_279
  39.4841   0.2265   9.4451 186.5516 269.0136 211.5384   7.88 2456505.50000   47.5301 03:02_252
  39.4296   0.2786  17.9415 114.3854 355.5095  46.1027   8.27 2456505.50000   33.9234 03:02_145
  39.2167   0.2209   2.2246 123.5619  63.3695  21.9969   6.72 2456505.50000   31.5621 03:02_227
  39.3367   0.2278   3.9186 127.6920 350.7950 316.1878   8.14 2456505.50000   34.1237 03:02_252
  39.2694   0.1564   7.2527 104.1526  92.5664 135.3294   8.41 2456505.50000   44.0395 03:02_226
  39.4174   0.2078  12.7323 249.3376 147.2332 126.8954   8.65 2456505.50000   45.2373 03:02_240
  39.5514   0.1667  37.9691 319.6126  40.4311 126.8906   6.86 2456505.50000   44.1133 03:02_168
  39.5355   0.1612  11.2865 234.4121  74.4237 252.9713   8.34 2456505.50000   42.2668 03:02__83
  39.2436   0.1756  38.0271 261.4668 278.5323 278.2002   8.42 2456505.50000   39.4669 03:02_260
  39.3596   0.2740  14.4280  12.8341 155.8760  24.2506   7.99 2456505.50000   30.2886 03:02_197
  39.2429   0.2038  10.0378  74.8484  47.7574 262.2881   8.56 2456505.50000   41.8163 03:02__99
  39.2871   0.2121  24.7273  76.2610 291.0227 225.7057   8.64 2456505.50000   45.8366 03:02_119
  39.3845   0.1019  18.3275  36.2016 230.1091 304.5786   7.41 2456505.50000   37.4081 03:02_154
  39.2354   0.2582  23.7368 104.0361  18.4916 194.9128   8.39 2456505.50000   49.1504 03:02_257
  39.5297   0.2409  15.1046 356.2796 202.1220 257.1527   8.59 2456505.50000   43.6040 03:02_235
  39.5252   0.2282  17.4178 104.2181   3.6750  39.7539   8.63 2456505.50000   33.6953 03:02_122
  39.4116   0.1397  31.5652 234.7304  26.0573  66.8089   8.09 2456505.50000   37.9424 03:02_148
  39.4882   0.1075   6.6054 260.7210 187.3049  95.2833   8.23 2456505.50000   40.3222 03:02_249
  39.3600   0.1175  11.5980 306.9205 341.8554 180.9055   7.87 2456505.50000   43.9853 03:02_187
  39.3608   0.2100  11.2493 207.9591 222.0488  94.1218   7.60 2456505.50000   41.5987 03:02_209
  39.4894   0.2023  22.5611 348.6525 210.9366 328.4279   8.53 2456505.50000   33.2677 03:02__92
  39.6250   0.2140  19.7475  18.7480 316.7052   8.5446   7.75 2456505.50000   31.2954 03:02_124
  39.4311   0.1927  17.3883  53.5955 107.8445  46.8739   7.59 2456505.50000   35.1854 03:02_251
  39.1737   0.1817  12.3687  25.7222 357.6024 214.9956   6.45 2456505.50000   45.3505 03:02_119
  39.6362   0.1919  24.2993   6.7031   0.3525 227.8149   6.17 2456505.50000   45.4072 03:02_125
  39.2285   0.2363  14.4110 309.4493 241.8873  87.8743   8.10 2456505.50000   41.0231 03:02__73
  39.4854   0.2612  34.1509  77.3913 105.1620 152.8335   8.66 2456505.50000   49.0709 03:02_251
  39.3399   0.1581   9.3421  79.0221 309.4649   1.3806   8.30 2456505.50000   33.1222 03:02_208
  39.4614   0.2088  14.4963 114.9518  39.9689  18.1568   8.49 2456505.50000   31.8636 03:02_151
  39.3451   0.2411  15.8346 132.6759 300.3179 299.6417   7.15 2456505.50000   36.6684 03:02_112
  39.3806   0.2178  18.8775  54.3108  54.6993 189.2322   8.08 2456505.50000   47.8825 03:02_213
  39.3435   0.2386  12.1320 288.9979 198.4125  51.1459   7.92 2456505.50000   35.1357 03:02_195
  39.3782   0.2967  10.2223 151.6739  16.6205 293.4129   7.53 2456505.50000   38.0511 03:02_284
  39.4280   0.0587  25.5564 330.9550 198.5571 174.4443   7.84 2456505.50000   41.7321 03:02_289
  39.5052   0.2926   2.8136  41.2443 197.5068 102.0654   7.59 2456505.50000   44.7546 03:02_211
  39.4628   0.2527  20.0508 172.1293 118.9492 284.3111   8.03 2456505.50000   39.4924 03:02_141
  39.4658   0.1719  13.6110 145.9536 104.6764  60.7882   8.46 2456505.50000   37.1510 03:02_110
  39.3945   0.2589  36.0446  69.1399 288.9165 153.1422   8.60 2456505.50000   48.8866 03:02_243
  39.2401   0.2564   9.2320 339.3419 273.0584 329.0969   8.39 2456505.50000   31.5820 03:02_199
  39.3343   0.1130  26.6235 184.9791  18.9187 110.6430   8.36 2456505.50000   41.3136 03:02_166
  39.4558   0.3350  16.3932 187.8481  10.4307 236.1093   8.56 2456505.50000   49.1201 03:02_171
  39.4633   0.1777  16.1583 205.1837  87.9875 147.7146   8.30 2456505.50000   45.6805 03:02__96
  39.3390   0.2208   6.3033 129.9003 335.6958 327.7002   7.41 2456505.50000   32.7352 03:02_261
  39.5238   0.3076   6.6768 358.1081 266.4329 205.7269   7.96 2456505.50000   50.9644 03:02_213
  39.3443   0.2181   9.2738 237.2948 260.4507 294.9106   8.54 2456505.50000   37.4547 03:02_227
  39.3195   0.2110  43.1615 155.3115 245.6772 347.8099   8.03 2456505.50000   31.3223 03:02_192
  39.4131   0.1941   8.8216 161.6802 238.2048 121.7325   7.57 2456505.50000   44.3524 03:02_232
  39.2776   0.1571  33.7759 181.3566 130.0393 196.7246   7.94 2456505.50000   45.2539 03:02_279
  39.4445   0.0391   4.3386 247.0921 223.2795 173.0500   8.33 2456505.50000   40.9766 03:02_167
  39.2480   0.1002  24.4167  60.0742 146.0562 151.1400   7.64 2456505.50000   42.7740 03:02_293
  39.4221   0.2564   9.8279  55.4167  16.7658 183.9971   7.48 2456505.50000   49.5147 03:02_123
  39.5050   0.2478  11.8942 311.1007 265.9846 217.3216   8.40 2456505.50000   47.9653 03:02_153
  39.3857   0.1051  11.6891  68.8347 257.9561 274.5751   8.28 2456505.50000   39.4899 03:02_184
  39.3591   0.2124   2.8261 101.5610 159.3899 219.1088   8.32 2456505.50000   46.4036 03:02_246
  39.2710   0.2127  23.1735 322.1135 327.8002 169.4784   8.10 2456505.50000   47.5279 03:02_155
  39.3328   0.0853   1.3946 135.4647 220.4375 150.2289   7.33 2456505.50000   42.3101 03:02_229
  39.4293   0.2642   5.5206 148.4928  43.3144 236.7657   8.27 2456505.50000   46.6804 03:02_161
  39.4902   0.2530  21.4929 207.9012 110.7879 126.0352   7.73 2456505.50000   46.6880 03:02__82
  39.6354   0.1512  12.5702 199.6492   9.0289   8.2427   8.05 2456505.50000   33.7276 03:02_229
  39.2807   0.2099  18.8303  91.8854  59.7463 296.3949   8.61 2456505.50000   37.1793 03:02_260
  39.4236   0.2554  15.2107 234.5039 209.1771  48.2049   8.65 2456505.50000   34.5431 03:02__98
  39.4715   0.1775  32.9030 324.0495  34.5252 258.7104   7.99 2456505.50000   41.9595 03:02_200
  39.4840   0.1889   6.3713 246.0718 296.2516 105.4672   7.22 2456505.50000   42.6674 03:02_108
  39.3260   0.2831  20.7732 313.3494 259.6224 253.3761   7.26 2456505.50000   44.9923 03:02_253
  39.4245   0.0794  19.4513 238.9399 230.0898  23.4408   8.41 2456505.50000   36.5962 03:02__75
  39.2343   0.1874   7.7839 238.1082 137.8216 116.1936   7.97 2456505.50000   43.4507 03:02_167
  39.6321   0.2160  18.1679 110.1574 156.0606  79.8636   8.63 2456505.50000   39.9649 03:02_199
  39.4421   0.1615  14.0177  63.8804 115.5160 358.3453   8.43 2456505.50000   33.0772 03:02_141
  39.5022   0.1724   5.7039 303.1602 258.0971  27.0504   8.31 2456505.50000   33.7472 03:02_270
  39.2893   0.2602   5.8271 255.3818 215.4092 162.6404   8.27 2456505.50000   49.2154 03:02_136
  39.2908   0.1192   3.8197 105.9782 345.6188 198.9759   7.97 2456505.50000   43.7686 03:02_207
  39.4380   0.1663  15.1764  15.4834 218.7843  91.4034   8.65 2456505.50000   40.6628 03:02_170
  39.5768   0.2276   9.6377 169.6100  71.2423   8.7733   7.34 2456505.50000   30.7463 03:02_295
  39.5241   0.1350  11.3422 354.5803 181.6747 248.7602   8.59 2456505.50000   42.0340 03:02_166
  39.3667   0.1240   9.0843 346.9723 299.3808 158.9116   7.98 2456505.50000   43.9889 03:02_116
  39.4204   0.2271  27.8405  49.4983  75.8117 155.4170   8.01 2456505.50000   47.8260 03:02_145
  39.2697   0.2245  14.6252  82.4915   4.6622 209.7449   8.54 2456505.50000   47.2955 03:02_231
  39.3270   0.0354  20.8485  90.9913 344.3200 287.9501   8.29 2456505.50000   38.9433 03:02__82
  39.3358   0.2489  24.2508 332.3145 170.9287 140.5418   7.74 2456505.50000   47.6454 03:02_135
  39.5451   0.1855   7.5554 254.8697 305.6219 219.7789   7.44 2456505.50000   45.6359 03:02_127
  39.3388   0.2061  32.4868 224.8076  74.3777 188.1944   8.54 2456505.50000   47.3901 03:02_229
  39.5668   0.2033   6.3355  46.3322 227.6137 199.2047   8.42 2456505.50000   47.3001 03:02_212
  39.3643   0.2718   8.4133 359.4457 295.4602 186.3880   8.63 2456505.50000   50.0206 03:02_216
  39.3905   0.0947   5.7279  63.7225 236.8931 331.7746   8.34 2456505.50000   36.1926 03:02_304
  39.5036   0.1892  17.0100  94.1154 241.8857  39.6711   7.37 2456505.50000   34.4714 03:02_218
  39.4236   0.2182   1.2596 180.4396 150.1709 262.4532   7.92 2456505.50000   42.2721 03:02_155
  39.5267   0.1281   6.1614 194.2193 146.8311 142.2413   7.88 2456505.50000   43.7412 03:02_175
  39.6163   0.1778  66.2544 169.3223 123.6284 305.6818   8.19 2456505.50000   36.4653 03:02_208
  39.2608   0.2265   8.3433 144.6187 183.7880 264.5245   8.35 2456505.50000   41.9838 03:02_157
  39.3792   0.1918  21.8105 118.4063  59.4908 113.2361   8.19 2456505.50000   43.4367 03:02_122
  39.3561   0.1942   8.5487 181.8417 333.4596 250.2925   8.48 2456505.50000   43.1082 03:02_128
  39.3830   0.1920  23.6843  30.9680  81.0963 150.4079   8.17 2456505.50000   46.2384 03:02_103
  39.3326   0.2585   4.5744 212.7427 357.7986 321.6563   8.21 2456505.50000   32.7474 03:02__93
  39.4703   0.2381  20.7016 293.5653  10.3123   5.7468   8.33 2456505.50000   30.1536 03:02__52
  39.2675   0.2010  43.0073 224.0158  86.3853  52.5673   8.57 2456505.50000   35.6608 03:02_204
  39.5185   0.0833  12.2335 143.0401 128.8559  65.0815   8.20 2456505.50000   38.3687 03:02_166
  39.2730   0.2190  18.0633  17.0985  50.6404 187.3130   8.47 2456505.50000   47.8257 03:02_125
  39.4985   0.1452  19.5836 119.4258  46.0208 159.9912   8.05 2456505.50000   44.9664 03:02_238
  39.3007   0.1575  20.7161  26.8616 215.4604 113.8107   7.90 2456505.50000   42.5353 03:02_253
  39.3940   0.3041   4.1432 289.9149 298.5623 333.6200   7.37 2456505.50000   29.8046 03:02_165
  39.3616   0.1305   6.1426 191.6691 230.9746 226.5292   7.29 2456505.50000   43.2040 03:02_232
  39.3810   0.1769  20.9363 294.0828  36.0303 125.6634   7.64 2456505.50000   44.1391 03:02_104
  39.2533   0.2080  15.1869  57.6039 196.0564 306.0632   7.92 2456505.50000   35.7653 03:02_133
  39.4852   0.1580  16.6006 222.0509 132.7295 256.9282   8.30 2456505.50000   41.7709 03:02_187
  39.5038   0.2261  35.1016 277.3909 277.0668   3.1109   7.88 2456505.50000   30.5959 03:02_184
  39.3600   0.2128  12.2165 193.8530 354.7608 343.9777   8.63 2456505.50000   31.5018 03:02_116
  39.4377   0.1450  17.9040 263.2633 105.1638  22.5794   7.50 2456505.50000   34.3091 03:02_231
  39.3698   0.1364  10.5459  16.9844 131.4961 252.7293   8.64 2456505.50000   41.5881 03:02_122
  39.3528   0.2280  28.6084 204.8187  65.4879  51.8435   8.33 2456505.50000   35.3551 03:02_122
  39.5168   0.0379   1.6477 356.1807 310.5281 146.8600   7.66 2456505.50000   40.7854 03:02_121
  39.4875   0.1303   8.2816   9.5101  56.1506 359.3970   7.96 2456505.50000   34.3417 03:02_277
  39.5232   0.3011   8.8551  20.7843  39.0633 215.3457   7.75 2456505.50000   50.0896 03:02_193
  39.3997   0.1745  10.8260  65.2018  96.5363 239.3759   8.36 2456505.50000   43.6748 03:02_109
  39.4133   0.3249   8.4308  89.9364  29.6323 304.3352   7.95 2456505.50000   35.7797 03:02_219
  39.4071   0.2464  15.1513 165.9209  77.6102 299.0911   8.61 2456505.50000   36.8146 03:02__91
  39.4379   0.1680   2.4422 173.0856 270.8210 333.6453   8.13 2456505.50000   33.7800 03:02_235
  39.4176   0.1338   1.4560 268.1253 133.1551 119.8890   8.59 2456505.50000   42.5249 03:02_229
  39.6580   0.1788   7.6895  81.9774 267.0974  14.5361   7.09 2456505.50000   32.9015 03:02_169
  39.4390   0.1651  13.4701 136.4952 211.1820 252.8264   8.05 2456505.50000   42.2626 03:02_161
  39.2708   0.1593   2.9050  60.9562 254.1664 158.0785   8.46 2456505.50000   45.1858 03:02_171
  39.6124   0.1594  23.1246 135.8084  91.1384 220.7805   8.61 2456505.50000   44.7554 03:02_183
  39.2107   0.1901  33.0485 351.8525 295.2552  74.8982   8.36 2456505.50000   38.6596 03:02_226
  39.4022   0.1867  16.2817  91.2261  49.6811  21.2724   8.35 2456505.50000   32.7880 03:02_133
  39.3913   0.1282   6.9656 287.5813 163.6158 315.1739   8.22 2456505.50000   36.1793 03:02_195
  39.4363   0.1466  22.0223 124.8020  29.3821 275.1857   8.34 2456505.50000   39.7588 03:02_201
  39.2203   0.1525  27.5401 303.5171 235.9647 257.8042   8.22 2456505.50000   41.3047 03:02_199
  39.5559   0.2353  16.9329  18.5093 216.3472 328.0337   7.64 2456505.50000   32.5070 03:02_161
  39.3695   0.1731   9.1339  98.1841 345.6861 225.3275   8.08 2456505.50000   44.6599 03:02_271
  39.4906   0.2134   1.9801 148.4217 144.0125 168.8778   7.58 2456505.50000   47.8109 03:02_158
  39.4382   0.3081   7.2828 259.7883 329.1165  93.3638   6.32 2456505.50000   43.5863 03:02_165
  39.5757   0.2297  15.3789  67.6621 291.1264  26.8334   8.49 2456505.50000   32.0607 03:02_225
  39.4569   0.1725  22.4937   5.7192  33.3715  64.0700   8.61 2456505.50000   37.5294 03:02__58
  39.4247   0.1866  16.2798 358.6688  55.9950 235.6707   7.75 2456505.50000   44.3702 03:02_244
  39.3691   0.2710  21.4327  98.9118 126.0324  73.5071   8.17 2456505.50000   39.1885 03:02__98
  39.2293   0.2214  16.6539 226.7939 211.2556 117.0652   7.12 2456505.50000   44.4773 03:02_294
  39.3695   0.1425   9.5563  71.3917 342.9035 107.8205   8.17 2456505.50000   41.7584 03:02_219
  39.5552   0.2067  14.6851 191.6720   7.0285 345.1384   8.09 2456505.50000   31.8079 03:02_139
  39.3090   0.1559  23.6888 128.6686 163.6344 200.3541   8.48 2456505.50000   45.1481 03:02_253
  39.4464   0.1272  16.2885   1.1496 334.4662 286.7173   7.70 2456505.50000   38.6156 03:02_239
  39.3440   0.0837  11.2391 255.9726   3.7197  65.3559   8.12 2456505.50000   38.2102 03:02_142
  39.4695   0.0849   6.1008 135.8348 170.6666 294.2701   6.72 2456505.50000   38.3406 03:02_203
  39.3555   0.2104   7.4958 150.9558  71.5147 132.2101   7.38 2456505.50000   45.6969 03:02_268
  39.5336   0.1759  21.0161  49.0877 209.0321 163.7887   8.57 2456505.50000   46.2850 03:02__75
  39.4075   0.1888  17.0634 300.4838 104.6531 135.0429   7.65 2456505.50000   45.2497 03:02_282
  39.4199   0.2608   3.7726 296.4512  55.0369 221.8716   8.08 2456505.50000   47.9822 03:02__75
  39.3940   0.2315  16.4713 282.2553  11.1606 159.0505   7.33 2456505.50000   48.1110 03:02_131
  39.4602   0.2423  19.3962  92.1060  88.7733 228.3271   8.55 2456505.50000   46.8371 03:02_114
  39.4060   0.1586   6.2507  98.9108 146.3145  55.5016   7.91 2456505.50000   36.6312 03:02__84
  39.2951   0.2462  11.1556 322.4346  69.1964 107.8791   7.42 2456505.50000   44.1452 03:02_174
  39.6244   0.2143   0.5866 157.1696 133.5668 304.3553   8.30 2456505.50000   36.2985 03:02_201
  39.5183   0.1587  13.6499  44.0969 270.0037 195.9117   8.65 2456505.50000   45.6083 03:02_283
  39.5831   0.2098  16.2292 218.3821 274.6130 150.4008   7.03 2456505.50000   47.1333 03:02_143
  39.4758   0.0929   8.1206  29.8049 341.2971 134.8246   7.98 2456505.50000   42.2158 03:02_214
  39.4352   0.1016   8.2901 244.4648 157.5523 302.8327   8.44 2456505.50000   37.5738 03:02__59
  39.5794   0.1989  19.5829  54.6142 265.8592 278.6518   6.89 2456505.50000   39.9545 03:02_184
  39.2774   0.2481  10.0815  88.9783 330.9389 131.7693   7.03 2456505.50000   46.8263 03:02_302
  39.3680   0.2021  10.4242 206.3716  30.1547 329.0352   8.30 2456505.50000   33.1070 03:02_167
  39.3983   0.1638  11.2038 288.0036  53.3979 338.5385   6.72 2456505.50000   33.5739 03:02__45
  39.3237   0.2805  20.0346  34.4993 234.1474 314.2170   7.83 2456505.50000   33.7509 03:02_187
  39.3897   0.3125   8.0142 354.6496  50.3807 207.3240   8.49 2456505.50000   50.8863 03:02_139
  39.4171   0.1252  11.4515  93.0436  29.5318  62.9427   8.42 2456505.50000   37.7021 03:02_221
  39.5635   0.2375   0.8180  42.8287  90.5723 185.7388   8.25 2456505.50000   48.9299 03:02_251
  39.2285   0.1298  13.0470 139.9281  32.5566 256.8994   8.12 2456505.50000   40.9775 03:02_182
  39.5353   0.1628  19.4098 211.9800 144.3693  45.2774   8.07 2456505.50000   35.6341 03:02_275
  39.1834   0.2075  24.8866 167.2619 302.6724 195.7976   8.53 2456505.50000   47.1023 03:02_234
  39.5121   0.1482  15.3684 207.4624 132.9466 252.3231   8.52 2456505.50000   42.0193 03:02_144
  39.6357   0.1659  31.1286  34.5210 321.0996  38.1608   6.56 2456505.50000   34.9761 03:02_253
  39.2698   0.1691   3.0822 244.9377 142.7252  80.3609   7.04 2456505.50000   39.2753 03:02__83
  39.3972   0.1194  24.3372 192.7857 313.5877 242.8431   7.48 2456505.50000   41.9519 03:02__87
  39.5728   0.1866  30.2843 145.9986 332.7189 192.9941   8.21 2456505.50000   46.8211 03:02_243
  39.4439   0.2332  14.1245 164.9018  74.7406 221.3947   8.01 2456505.50000   47.0745 03:02_210
  39.4811   0.1474   7.8151 173.9664 328.3913 316.4002   8.38 2456505.50000   35.7458 03:02_301
  39.2844   0.1709  29.9619 117.9022 221.9525 146.8711   7.74 2456505.50000   45.1856 03:02_187
  39.2624   0.2281  13.4405  26.6730  97.9155 255.3229   8.35 2456505.50000   43.2421 03:02__82
  39.4559   0.2964  34.1090  86.9088  39.4930 170.1088   7.48 2456505.50000   51.0488 03:02_191
  39.5912   0.1907  10.5918 217.7018 321.4889 266.3688   6.56 2456505.50000   41.4470 03:02_224
  39.5803   0.2090  19.5432  23.0363 330.3650  20.4695   8.41 2456505.50000   32.1226 03:02_196
